Join_ID,FIPS,Point Coun
79307,51179010307,4.0
79308,51179010308,
79309,51179010403,
79310,51179010404,2.0
79311,51179010405,1.0
79312,51179010406,3.0
79313,51179010502,1.0
79314,51179010503,
79315,51179010504,
79316,51181860100,0.0
79317,51181860200,
79318,51183870100,2.0
79319,51183870201,
79320,51183870202,
79321,51183870300,1.0
79322,51183870400,1.0
79323,51185020100,
79324,51185020200,3.0
79325,51185020301,
79326,51185020302,
79327,51185020400,4.0
79328,51185020500,0.0
79329,51185020600,2.0
79330,51185020700,6.0
79331,51185020800,
79332,51185020900,8.0
79333,51185021000,6.0
79334,51185021101,3.0
79335,51185021102,4.0
79336,51187020101,
79337,51187020102,
79338,51187020200,2.0
79339,51187020300,
79340,51187020400,3.0
79341,51187020500,6.0
79342,51187020601,5.0
79343,51187020602,3.0
79344,51187020700,0.0
79345,51191010101,3.0
79346,51191010102,
79347,51191010200,3.0
79348,51191010301,
79349,51191010302,
79350,51191010401,1.0
79351,51191010402,3.0
79352,51191010501,6.0
79353,51191010502,4.0
79354,51191010601,6.0
79355,51191010602,0.0
79356,51191010700,3.0
79357,51191010800,0.0
79358,51191010900,2.0
79359,51191011000,
79360,51193010101,
79361,51193010102,
79362,51193010200,2.0
79363,51193010300,
79364,51193010401,1.0
79365,51193010402,2.0
79366,51195930700,1.0
79367,51195930800,1.0
79368,51195930900,4.0
79369,51195931000,
79370,51195931100,2.0
79371,51195931200,7.0
79372,51195931300,2.0
79373,51195931400,2.0
79374,51195931500,5.0
79375,51195931600,1.0
79376,51195931700,2.0
79377,51197050101,1.0
79378,51197050102,2.0
79379,51197050201,11.0
79380,51197050202,6.0
79381,51197050301,4.0
79382,51197050302,
79383,51197050401,
79384,51197050402,0.0
79385,51199050203,1.0
79386,51199050205,
79387,51199050206,
79388,51199050207,
79389,51199050208,
79390,51199050303,4.0
79391,51199050304,1.0
79392,51199050305,3.0
79393,51199050306,0.0
79394,51199050401,1.0
79395,51199050402,
79396,51199050500,2.0
79397,51199050900,2.0
79398,51199051000,14.0
79399,51199051100,2.0
79400,51510200102,13.0
79401,51510200104,0.0
79402,51510200105,0.0
79403,51510200106,5.0
79404,51510200108,1.0
79405,51510200109,
79406,51510200110,0.0
79407,51510200111,2.0
79408,51510200201,12.0
79409,51510200202,3.0
79410,51510200301,
79411,51510200302,
79412,51510200304,1.0
79413,51510200305,3.0
79414,51510200403,1.0
79415,51510200404,
79416,51510200406,6.0
79417,51510200407,0.0
79418,51510200408,2.0
79419,51510200409,2.0
79420,51510200500,2.0
79421,51510200600,2.0
79422,51510200701,2.0
79423,51510200703,0.0
79424,51510200704,1.0
79425,51510200705,2.0
79426,51510200801,
79427,51510200802,5.0
79428,51510200900,1.0
79429,51510201000,4.0
79430,51510201100,
79431,51510201202,
79432,51510201204,0.0
79433,51510201205,
79434,51510201206,
79435,51510201300,3.0
79436,51510201400,2.0
79437,51510201500,
79438,51510201601,2.0
79439,51510201602,
79440,51510201802,0.0
79441,51510201803,0.0
79442,51510201804,3.0
79443,51510201805,3.0
79444,51510201900,5.0
79445,51510202001,2.0
79446,51510202002,1.0
79447,51510980000,
79448,51520020100,8.0
79449,51520020201,1.0
79450,51520020202,1.0
79451,51520020300,
79452,51520020400,6.0
79453,51530930601,1.0
79454,51530930602,2.0
79455,51540000201,1.0
79456,51540000202,5.0
79457,51540000302,5.0
79458,51540000401,
79459,51540000402,
79460,51540000501,
79461,51540000502,2.0
79462,51540000600,9.0
79463,51540000700,4.0
79464,51540000800,1.0
79465,51540000900,1.0
79466,51540001000,5.0
79467,51550020001,1.0
79468,51550020002,
79469,51550020003,
79470,51550020100,
79471,51550020200,
79472,51550020300,3.0
79473,51550020400,
79474,51550020500,
79475,51550020600,
79476,51550020700,3.0
79477,51550020804,8.0
79478,51550020805,16.0
79479,51550020808,
79480,51550020809,1.0
79481,51550020810,4.0
79482,51550020811,3.0
79483,51550020812,2.0
79484,51550020813,1.0
79485,51550020814,2.0
79486,51550020903,
79487,51550020905,1.0
79488,51550020907,1.0
79489,51550020908,
79490,51550020909,
79491,51550020910,
79492,51550020911,13.0
79493,51550020912,16.0
79494,51550021004,7.0
79495,51550021005,1.0
79496,51550021009,2.0
79497,51550021010,3.0
79498,51550021011,1.0
79499,51550021012,
79500,51550021013,
79501,51550021014,4.0
79502,51550021015,
79503,51550021016,2.0
79504,51550021101,4.0
79505,51550021103,
79506,51550021104,
79507,51550021200,
79508,51550021301,1.0
79509,51550021303,
79510,51550021304,
79511,51550021305,
79512,51550021306,
79513,51550021401,0.0
79514,51550021402,
79515,51550021403,2.0
79516,51550021405,1.0
79517,51550021406,
79518,51550021407,
79519,51550021503,
79520,51550021504,2.0
79521,51550021505,5.0
79522,51550021506,
79523,51550021507,
79524,51550021602,3.0
79525,51550021603,
79526,51550021604,
79527,51550021605,
79528,51570830100,10.0
79529,51570830200,10.0
79530,51570830300,3.0
79531,51570830400,0.0
79532,51570830500,3.0
79533,51580060100,
79534,51580060200,5.0
79535,51590000100,2.0
79536,51590000200,7.0
79537,51590000300,
79538,51590000400,1.0
79539,51590000500,5.0
79540,51590000600,10.0
79541,51590000700,2.0
79542,51590000800,20.0
79543,51590000900,
79544,51590001000,1.0
79545,51590001100,0.0
79546,51590001200,1.0
79547,51590001301,4.0
79548,51590001302,
79549,51590001400,
79550,51590980100,
79551,51595890100,2.0
79552,51595890200,7.0
79553,51600300100,6.0
79554,51600300200,7.0
79555,51600300300,2.0
79556,51600300400,6.0
79557,51600300500,2.0
79558,51610500100,11.0
79559,51610500200,6.0
79560,51610500300,7.0
79561,51620090100,11.0
79562,51620090200,1.0
79563,51630000100,2.0
79564,51630000201,45.0
79565,51630000202,6.0
79566,51630000301,0.0
79567,51630000302,1.0
79568,51630000400,2.0
79569,51630000500,5.0
79570,51640070101,4.0
79571,51640070102,10.0
79572,51650010103,
79573,51650010104,
79574,51650010200,3.0
79575,51650010304,4.0
79576,51650010306,2.0
79577,51650010307,
79578,51650010309,
79579,51650010310,1.0
79580,51650010311,1.0
79581,51650010312,
79582,51650010314,7.0
79583,51650010315,5.0
79584,51650010316,4.0
79585,51650010400,5.0
79586,51650010502,1.0
79587,51650010503,1.0
79588,51650010504,
79589,51650010601,1.0
79590,51650010602,
79591,51650010701,
79592,51650010702,
79593,51650010703,1.0
79594,51650010800,0.0
79595,51650010900,2.0
79596,51650011001,
79597,51650011002,1.0
79598,51650011100,
79599,51650011200,
79600,51650011300,
79601,51650011400,2.0
79602,51650011500,
79603,51650011600,1.0
79604,51650011800,1.0
79605,51650011900,
79606,51650012000,
79607,51650012100,
79608,51660000101,2.0
79609,51660000102,3.0
79610,51660000203,1.0
79611,51660000204,4.0
79612,51660000205,17.0
79613,51660000206,
79614,51660000207,2.0
79615,51660000301,0.0
79616,51660000302,3.0
79617,51660000401,1.0
79618,51660000402,1.0
79619,51670820100,
79620,51670820300,3.0
79621,51670820400,
79622,51670820500,
79623,51670820600,4.0
79624,51670820700,
79625,51670980100,
79626,51678930501,16.0
79627,51678980000,
79628,51680000100,0.0
79629,51680000201,9.0
79630,51680000203,
79631,51680000204,2.0
79632,51680000205,2.0
79633,51680000300,15.0
79634,51680000400,
79635,51680000500,2.0
79636,51680000600,2.0
79637,51680000700,1.0
79638,51680000801,2.0
79639,51680000802,
79640,51680000901,3.0
79641,51680000902,1.0
79642,51680001000,3.0
79643,51680001100,
79644,51680001400,0.0
79645,51680001601,3.0
79646,51680001602,2.0
79647,51680001603,
79648,51680001700,2.0
79649,51680001800,2.0
79650,51680001900,1.0
79651,51683910100,10.0
79652,51683910201,7.0
79653,51683910202,0.0
79654,51683910301,3.0
79655,51683910302,3.0
79656,51683910401,1.0
79657,51683910402,2.0
79658,51685920100,
79659,51685920201,
79660,51685920202,1.0
79661,51690000100,8.0
79662,51690000200,5.0
79663,51690000300,11.0
79664,51690000400,1.0
79665,51690000500,
79666,51700030100,1.0
79667,51700030300,1.0
79668,51700030400,2.0
79669,51700030500,1.0
79670,51700030600,
79671,51700030800,0.0
79672,51700030900,
79673,51700031100,1.0
79674,51700031200,1.0
79675,51700031300,
79676,51700031400,6.0
79677,51700031500,8.0
79678,51700031602,2.0
79679,51700031603,
79680,51700031604,1.0
79681,51700031701,1.0
79682,51700031702,3.0
79683,51700031800,0.0
79684,51700031901,0.0
79685,51700031902,3.0
79686,51700032001,
79687,51700032002,2.0
79688,51700032005,
79689,51700032006,1.0
79690,51700032007,
79691,51700032113,13.0
79692,51700032114,1.0
79693,51700032117,1.0
79694,51700032123,
79695,51700032124,
79696,51700032126,1.0
79697,51700032128,12.0
79698,51700032129,
79699,51700032130,
79700,51700032131,
79701,51700032132,0.0
79702,51700032133,6.0
79703,51700032134,
79704,51700032211,
79705,51700032212,1.0
79706,51700032223,
79707,51700032225,1.0
79708,51700032226,
79709,51700032227,0.0
79710,51700032228,0.0
79711,51700032300,3.0
79712,51700032400,1.0
79713,51710000100,1.0
79714,51710000201,
79715,51710000202,
79716,51710000300,1.0
79717,51710000400,
79718,51710000500,
79719,51710000600,
79720,51710000700,1.0
79721,51710000800,
79722,51710000901,
79723,51710000902,1.0
79724,51710001100,1.0
79725,51710001200,
79726,51710001300,1.0
79727,51710001400,1.0
79728,51710001500,3.0
79729,51710001600,0.0
79730,51710001700,9.0
79731,51710002000,
79732,51710002100,1.0
79733,51710002200,6.0
79734,51710002300,
79735,51710002400,
79736,51710002500,1.0
79737,51710002600,1.0
79738,51710002700,
79739,51710002800,0.0
79740,51710002900,0.0
79741,51710003000,
79742,51710003100,1.0
79743,51710003200,
79744,51710003300,1.0
79745,51710003400,
79746,51710003501,2.0
79747,51710003600,3.0
79748,51710003700,6.0
79749,51710003800,0.0
79750,51710004001,
79751,51710004002,28.0
79752,51710004100,0.0
79753,51710004200,0.0
79754,51710004300,
79755,51710004400,
79756,51710004500,0.0
79757,51710004600,
79758,51710004700,
79759,51710004800,1.0
79760,51710004900,3.0
79761,51710005000,0.0
79762,51710005100,
79763,51710005500,
79764,51710005601,
79765,51710005602,3.0
79766,51710005701,2.0
79767,51710005702,
79768,51710005800,1.0
79769,51710005901,0.0
79770,51710005902,
79771,51710005903,1.0
79772,51710006000,1.0
79773,51710006100,1.0
79774,51710006200,0.0
79775,51710006400,1.0
79776,51710006501,
79777,51710006502,0.0
79778,51710006601,1.0
79779,51710006602,3.0
79780,51710006603,
79781,51710006604,
79782,51710006605,2.0
79783,51710006606,0.0
79784,51710006607,
79785,51710006800,1.0
79786,51710006901,26.0
79787,51710006902,3.0
79788,51710007001,3.0
79789,51710007002,3.0
79790,51710980100,
79791,51710980200,0.0
79792,51710980300,
79793,51720960100,17.0
79794,51730810100,
79795,51730810300,
79796,51730810400,1.0
79797,51730810500,
79798,51730810600,
79799,51730810700,1.0
79800,51730810900,0.0
79801,51730811000,4.0
79802,51730811100,2.0
79803,51730811200,12.0
79804,51730811300,5.0
79805,51735340100,
79806,51735340200,2.0
79807,51735340300,
79808,51740210200,
79809,51740210300,6.0
79810,51740210400,1.0
79811,51740210500,1.0
79812,51740210600,
79813,51740210900,4.0
79814,51740211100,0.0
79815,51740211400,1.0
79816,51740211500,4.0
79817,51740211600,2.0
79818,51740211700,
79819,51740211800,
79820,51740211900,
79821,51740212000,
79822,51740212100,3.0
79823,51740212300,
79824,51740212400,
79825,51740212500,
79826,51740212600,
79827,51740212701,
79828,51740212702,
79829,51740212801,0.0
79830,51740212802,4.0
79831,51740212900,
79832,51740213001,1.0
79833,51740213002,0.0
79834,51740213101,9.0
79835,51740213103,1.0
79836,51740213104,
79837,51740213200,2.0
79838,51740980100,
79839,51750010101,2.0
79840,51750010102,5.0
79841,51750010201,
79842,51750010202,7.0
79843,51760010201,1.0
79844,51760010202,3.0
79845,51760010300,
79846,51760010401,1.0
79847,51760010402,
79848,51760010500,
79849,51760010600,2.0
79850,51760010700,1.0
79851,51760010800,
79852,51760010900,1.0
79853,51760011000,
79854,51760011100,0.0
79855,51760020100,
79856,51760020200,
79857,51760020300,4.0
79858,51760020400,
79859,51760020501,1.0
79860,51760020502,2.0
79861,51760020600,1.0
79862,51760020700,0.0
79863,51760020800,
79864,51760020900,
79865,51760021000,1.0
79866,51760021100,
79867,51760021200,
79868,51760030100,
79869,51760030200,21.0
79870,51760030501,1.0
79871,51760030502,5.0
79872,51760040201,1.0
79873,51760040202,2.0
79874,51760040300,
79875,51760040400,0.0
79876,51760040500,1.0
79877,51760040600,
79878,51760040700,1.0
79879,51760040800,5.0
79880,51760040900,1.0
79881,51760041000,4.0
79882,51760041100,2.0
79883,51760041200,
79884,51760041300,
79885,51760041400,
79886,51760041600,
79887,51760050100,1.0
79888,51760050200,
79889,51760050300,0.0
79890,51760050400,2.0
79891,51760050500,2.0
79892,51760050600,
79893,51760060200,
79894,51760060400,
79895,51760060501,
79896,51760060502,
79897,51760060600,2.0
79898,51760060700,
79899,51760060800,
79900,51760060900,
79901,51760061001,4.0
79902,51760061002,0.0
79903,51760070100,6.0
79904,51760070300,1.0
79905,51760070400,3.0
79906,51760070601,1.0
79907,51760070602,2.0
79908,51760070700,1.0
79909,51760070802,1.0
79910,51760070803,
79911,51760070804,
79912,51760070901,
79913,51760070902,1.0
79914,51760071002,
79915,51760071003,
79916,51760071004,5.0
79917,51760071100,0.0
79918,51770000100,
79919,51770000300,11.0
79920,51770000400,2.0
79921,51770000500,1.0
79922,51770000601,0.0
79923,51770000602,4.0
79924,51770000900,2.0
79925,51770001000,1.0
79926,51770001100,6.0
79927,51770001200,38.0
79928,51770001800,0.0
79929,51770001900,
79930,51770002100,3.0
79931,51770002200,
79932,51770002301,2.0
79933,51770002302,1.0
79934,51770002400,
79935,51770002501,2.0
79936,51770002502,
79937,51770002600,
79938,51770002700,2.0
79939,51770002800,5.0
79940,51770002900,16.0
79941,51770003000,12.0
79942,51770003100,1.0
79943,51775010100,3.0
79944,51775010200,8.0
79945,51775010300,6.0
79946,51775010501,24.0
79947,51775010502,
79948,51790000100,0.0
79949,51790000200,1.0
79950,51790000300,1.0
79951,51790000401,
79952,51790000402,5.0
79953,51790000500,2.0
79954,51790000600,6.0
79955,51800065100,1.0
79956,51800065200,3.0
79957,51800065301,
79958,51800065302,2.0
79959,51800065401,
79960,51800065402,
79961,51800065500,
79962,51800075103,3.0
79963,51800075104,12.0
79964,51800075105,2.0
79965,51800075106,0.0
79966,51800075202,1.0
79967,51800075203,2.0
79968,51800075205,2.0
79969,51800075206,
79970,51800075207,0.0
79971,51800075208,0.0
79972,51800075301,
79973,51800075302,
79974,51800075401,3.0
79975,51800075402,12.0
79976,51800075404,
79977,51800075405,
79978,51800075406,3.0
79979,51800075407,
79980,51800075502,
79981,51800075503,
79982,51800075504,
79983,51800075601,
79984,51800075602,
79985,51800075701,
79986,51800075702,1.0
79987,51800075703,
79988,51800075801,
79989,51800075802,
79990,51800075803,
79991,51810040000,1.0
79992,51810040200,
79993,51810040403,
79994,51810040404,2.0
79995,51810040405,
79996,51810040406,2.0
79997,51810040600,5.0
79998,51810040801,5.0
79999,51810040802,
80000,51810041002,3.0
80001,51810041003,3.0
80002,51810041004,0.0
80003,51810041200,2.0
80004,51810041400,1.0
80005,51810041600,6.0
80006,51810041801,2.0
80007,51810041803,0.0
80008,51810041804,
80009,51810042000,1.0
80010,51810042201,
80011,51810042202,2.0
80012,51810042400,1.0
80013,51810042600,5.0
80014,51810042801,1.0
80015,51810042802,
80016,51810043002,0.0
80017,51810043004,1.0
80018,51810043005,1.0
80019,51810043006,3.0
80020,51810043200,
80021,51810043400,
80022,51810043600,0.0
80023,51810043800,5.0
80024,51810044004,3.0
80025,51810044005,1.0
80026,51810044006,
80027,51810044007,
80028,51810044008,
80029,51810044201,1.0
80030,51810044202,
80031,51810044401,1.0
80032,51810044402,10.0
80033,51810044600,17.0
80034,51810044805,5.0
80035,51810044806,1.0
80036,51810044807,3.0
80037,51810044808,1.0
80038,51810045000,
80039,51810045200,1.0
80040,51810045405,
80041,51810045407,5.0
80042,51810045408,4.0
80043,51810045412,
80044,51810045414,3.0
80045,51810045415,
80046,51810045420,6.0
80047,51810045421,0.0
80048,51810045422,3.0
80049,51810045424,2.0
80050,51810045425,1.0
80051,51810045426,0.0
80052,51810045427,
80053,51810045428,
80054,51810045429,1.0
80055,51810045430,
80056,51810045431,
80057,51810045432,1.0
80058,51810045433,3.0
80059,51810045434,
80060,51810045601,1.0
80061,51810045603,3.0
80062,51810045605,2.0
80063,51810045606,1.0
80064,51810045801,1.0
80065,51810045803,1.0
80066,51810045805,
80067,51810045806,0.0
80068,51810045807,0.0
80069,51810045808,1.0
80070,51810045809,3.0
80071,51810045810,0.0
80072,51810046002,2.0
80073,51810046006,
80074,51810046009,3.0
80075,51810046010,3.0
80076,51810046011,6.0
80077,51810046013,2.0
80078,51810046014,3.0
80079,51810046015,9.0
80080,51810046016,
80081,51810046017,
80082,51810046018,
80083,51810046019,0.0
80084,51810046020,1.0
80085,51810046204,1.0
80086,51810046206,1.0
80087,51810046207,4.0
80088,51810046211,
80089,51810046212,
80090,51810046213,2.0
80091,51810046214,
80092,51810046216,3.0
80093,51810046217,
80094,51810046219,
80095,51810046220,2.0
80096,51810046221,
80097,51810046222,1.0
80098,51810046223,
80099,51810046224,
80100,51810046225,2.0
80101,51810046400,0.0
80102,51820003100,6.0
80103,51820003200,1.0
80104,51820003300,
80105,51820003400,3.0
80106,51820003500,3.0
80107,51830370100,5.0
80108,51830370200,0.0
80109,51830370300,4.0
80110,51840000101,3.0
80111,51840000102,1.0
80112,51840000201,20.0
80113,51840000202,4.0
80114,51840000301,5.0
80115,51840000302,15.0
80116,53001950100,4.0
80117,53001950200,0.0
80118,53001950301,
80119,53001950302,
80120,53001950303,0.0
80121,53001950400,2.0
80122,53001950500,3.0
80123,53003960100,
80124,53003960200,1.0
80125,53003960300,11.0
80126,53003960400,
80127,53003960500,11.0
80128,53003960600,
80129,53005010100,2.0
80130,53005010201,1.0
80131,53005010203,0.0
80132,53005010204,2.0
80133,53005010300,
80134,53005010400,
80135,53005010500,35.0
80136,53005010600,8.0
80137,53005010701,
80138,53005010703,
80139,53005010705,1.0
80140,53005010707,1.0
80141,53005010708,1.0
80142,53005010807,0.0
80143,53005010809,7.0
80144,53005010810,
80145,53005010811,
80146,53005010814,
80147,53005010815,4.0
80148,53005010816,1.0
80149,53005010817,1.0
80150,53005010818,3.0
80151,53005010819,4.0
80152,53005010820,7.0
80153,53005010901,12.0
80154,53005010902,3.0
80155,53005011001,2.0
80156,53005011002,4.0
80157,53005011100,2.0
80158,53005011201,0.0
80159,53005011202,4.0
80160,53005011300,2.0
80161,53005011401,
80162,53005011402,0.0
80163,53005011501,
80164,53005011504,
80165,53005011505,4.0
