FIPS,MAX_Completeness_pct,Weeks2MAX,IDX_W2M,Population Density (Per Sq. Mile),Area (Land),Average Commute to Work (In Min),AREA_SQMI,Density_Medical_Facilities_Population,Density_Medical_Facilities_Area,Density_Transportation_Stops_Pop,Density_Transportation_Stops_Area,Stops_per_Facility,Total Population,Total Population:,% Total Population: Male,% Total Population: Female,Total Population:.1,% Total Population: Under 5 Years,% Total Population: 5 to 9 Years,% Total Population: 10 to 14 Years,% Total Population: 15 to 17 Years,% Total Population: 18 to 24 Years,% Total Population: 25 to 34 Years,% Total Population: 35 to 44 Years,% Total Population: 45 to 54 Years,% Total Population: 55 to 64 Years,% Total Population: 65 to 74 Years,% Total Population: 75 to 84 Years,% Total Population: 85 Years and Over,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,% Population 25 Years and Over: Less than High School,% Population 25 Years and Over: High School Graduate or More (Includes Equivalency),% Population 25 Years and Over: Some College or More,% Population 25 Years and Over: Bachelor's Degree or More,% Population 25 Years and Over: Master's Degree or More,% Population 25 Years and Over: Professional School Degree or More,% Population 25 Years and Over: Doctorate Degree,% Population 16 Years and Over: in Labor Force,% Population 16 Years and Over: in Labor Force: in Armed Forces,% Population 16 Years and Over: in Labor Force: Civilian,% Population 16 Years and Over: in Labor Force: Civilian: Employed,% Population 16 Years and Over: in Labor Force: Civilian: Unemployed,% Population 16 Years and Over: Not in Labor Force,"% Households: Less than $25,000","% Households: $25,000 to $49,999","% Households: $50,000 to $74,999","% Households: $75,000 to $99,999","% Households: $100,000 or More",Median Household Income (In 2021 Inflation Adjusted Dollars),Gini Index,"% Workers 16 Years and Over: Car, Truck, or Van",% Workers 16 Years and Over: Drove Alone,% Workers 16 Years and Over: Carpooled,% Workers 16 Years and Over: Public Transportation (Includes Taxicab),% Workers 16 Years and Over: Motorcycle,% Workers 16 Years and Over: Bicycle,% Workers 16 Years and Over: Walked,% Workers 16 Years and Over: Other Means,% Workers 16 Years and Over: Worked At Home,% Total: No Health Insurance Coverage,% Total: with Health Insurance Coverage,% Total: with Health Insurance Coverage: Public Health Coverage,% Total: with Health Insurance Coverage: Private Health Insurance,E_TOTPOP,EP_POV150,EP_UNEMP,EP_HBURD,EP_NOHSDP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_LIMENG,EP_MINRTY,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV150,EPL_UNEMP,EPL_HBURD,EPL_NOHSDP,EPL_UNINSUR,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,EPL_LIMENG,SPL_THEME2,RPL_THEME2,EPL_MINRTY,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV150,F_UNEMP,F_HBURD,F_NOHSDP,F_UNINSUR,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_LIMENG,F_THEME2,F_MINRTY,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_DAYPOP,EP_NOINT,EP_AFAM,EP_HISP,EP_ASIAN,EP_AIAN,EP_NHPI,EP_TWOMORE,EP_OTHERRACE,%Total Child Population,%Total University,%Total High school,%Total Less than High School,%Total Adult Population,%Total Elderly Population,%Population with Disability,%LIMENG,%NOINT,%DAYPOP
13167,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,30.59875,303.018868041087,30,303.01872993346,0.00010291242152927858,0.003300126035838083,0.0,0.0,0.0,9272,9272,59.61,40.39,9272,5.11,6.47,4.17,3.19,8.48,11.37,16.57,11.93,13.5,12.17,4.15,2.89,62.58,33.57,0,0.15,0,0.45,3.25,24.76,75.24,30.49,9.08,4.38,0.62,0.27,48.75,0,48.75,43.09,5.65,51.25,30.68,21.96,17.99,16.15,13.21,46292,0.4283,94.46,76.38,18.09,0,0,0.71,2.03,1.08,1.72,13.58,86.42,47.57,52.09,9717.0,36.0,11.8,18.1,26.0,15.1,19.0,19.0,20.3,6.2,0.2,38.0,3.8,32.7,4.9,8.2,9.0,0.9067,0.9796,0.1938,0.9733,0.8689,3.9223,0.9262,0.5108,0.1604,0.8405,0.6108,0.1604,2.2829,0.3708,0.7708,0.7708,0.7708,0.5939,0.9602,0.9185,0.8148,0.9185,4.2059,0.9987,11.1819,0.9468,1.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,6.0,7018.0,28.8,33.9,2.6,0.2,0.0,0.0,1.4,0.0,0.18949525452976704,0.30227374052608114,0.4474661911130926,0.24758507950661315,0.618421052631579,0.192083692838654,0.18462488422352577,0.0020582484305855715,0.26222085005660184,0.7222393742924771
13165,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,25.02458,347.378412564074,25,347.325433281424,0.00045521793558666213,0.011516576722324158,0.0,0.0,0.0,8693,8693,48.94,51.06,8693,5.72,6.22,7.05,1.97,7.33,9.15,14.6,12.95,15.97,12.4,3.9,2.75,61.06,31.54,1.53,0.82,0,2.29,2.76,17.77,82.23,37.95,8.04,3.14,1.41,0,50.19,0,50.19,48.15,2.04,49.81,42.52,27.36,17.2,5.41,7.51,29061,0.4506,85.7,75.52,10.18,0,0,0,1.32,1.45,11.53,19.03,80.97,44.34,46.97,8787.0,49.8,3.9,27.6,21.9,18.3,17.2,21.2,15.8,3.8,3.0,44.7,0.5,34.7,1.7,8.8,3.8,0.9908,0.2861,0.8453,0.9328,0.9386,3.9936,0.9418,0.3304,0.3673,0.5191,0.155,0.8533,2.2251,0.3313,0.8399,0.8399,0.8399,0.0866,0.9707,0.4363,0.8536,0.7428,3.09,0.8109,10.1486,0.8495,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,6972.0,28.5,35.6,6.3,0.7,0.7,0.0,1.3,0.0,0.209593926147475,0.3795316008982996,0.44273339749759383,0.17773500160410652,0.5999079719314391,0.19049810192108593,0.15170137703425515,0.02822351200637305,0.27426880619096394,0.793444861727552
13163,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,29.83164,526.555100641393,32,526.554848480414,0.000645619471883272,0.01899137388794164,0.0,0.0,0.0,15708,15708,48.62,51.38,15708,6.07,6.35,6.88,4.28,7.99,11.97,11.98,12.37,13.83,11.19,4.85,2.22,43.06,52.44,0.14,0.31,0,2.41,1.64,20.28,79.72,38.4,11.11,2.19,0.23,0.01,53.29,0,53.29,50.2,3.09,46.71,30.19,25.35,17.56,7.47,19.43,42238,0.462,94.01,83.44,10.57,0.34,0,0.11,1.63,1.69,2.21,15.21,84.79,47.05,48.47,15489.0,34.6,6.7,25.5,21.5,12.6,18.2,23.6,15.7,11.1,1.3,57.9,0.9,29.7,3.3,11.7,3.4,0.8813,0.7909,0.7473,0.9236,0.7734,4.1165,0.9574,0.4319,0.6986,0.5118,0.9682,0.6601,3.2706,0.9306,0.915,0.915,0.915,0.1585,0.9376,0.8113,0.9567,0.7116,3.5757,0.9574,11.8778,0.9819,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,5.0,13914.0,19.7,52.8,3.9,0.4,0.1,0.0,0.6,0.0,0.2358670741023682,0.38388537402307404,0.4131931522143655,0.20282843319687383,0.5814871403106697,0.18264578558696207,0.15210794757569887,0.01220220801859384,0.19045774420556524,0.8983149331783846
13161,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,44.58192,330.918870666582,23,330.918716052984,0.00073026621522937,0.03324079136774715,0.0,0.0,0.0,14753,14753,50.33,49.67,14753,5.9,6.91,8.3,5.33,8.42,11.57,12.84,13.04,12.77,9.25,4.22,1.44,74.42,13.09,0.13,0.49,0,4.18,7.7,20.46,79.54,44.26,12.85,4.13,1.76,1.03,52.52,0.15,52.37,49.71,2.67,47.48,30.94,29.26,14.68,10.01,15.12,39668,0.4727,93.73,86.96,6.77,0.04,1.73,0,0.27,3.08,1.16,20.1,79.9,38.23,50.63,15063.0,36.4,5.3,21.0,21.6,18.9,15.4,26.4,18.3,6.3,0.6,29.0,1.3,30.2,3.8,9.1,0.8,0.9141,0.5792,0.4179,0.9246,0.9465,3.7823,0.8931,0.1891,0.9131,0.7237,0.6257,0.4297,2.8813,0.767,0.669,0.669,0.669,0.2387,0.9427,0.8549,0.8701,0.0977,3.0041,0.767,10.3367,0.8724,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,13632.0,25.5,16.1,12.3,0.3,0.0,0.0,0.4,0.0,0.26435301294651936,0.4323171366142961,0.35282488814899593,0.20455727811882218,0.5864569917982784,0.14918999525520232,0.18223461461860188,0.005510190533094337,0.2526057226316139,0.9049990041824337
13159,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,39.29902,368.40619184336,36,368.406032594872,0.0004263180332528066,0.016286378259712343,0.0,0.0,0.0,14478,14478,48.97,51.03,14478,5.46,5.57,8.42,4.07,6.97,11.01,11.92,14.23,15.01,10.9,5.15,1.29,75.96,18.37,0.05,0.19,0,2.42,3.02,12.39,87.61,43.88,16.12,6.89,1.79,0.65,54.02,0,54.02,51,3.02,45.98,18.47,27.83,19.09,12.68,21.92,52322,0.442,92.28,84.32,7.96,0.44,0.07,0,0.59,1.38,5.23,13.25,86.75,40.46,56.95,14074.0,29.8,5.1,23.9,14.9,13.2,18.0,23.6,18.5,5.5,0.7,25.7,0.1,17.6,2.6,3.2,0.6,0.7575,0.5385,0.6525,0.7094,0.8014,3.4593,0.8116,0.409,0.6986,0.7384,0.4714,0.4736,2.791,0.7123,0.6308,0.6308,0.6308,0.0315,0.7336,0.7021,0.1362,0.0592,1.6626,0.1378,8.5437,0.6063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10456.0,25.0,19.7,3.9,0.2,0.1,0.0,1.9,0.0,0.23525348805083576,0.4323760310046706,0.4372453542681109,0.1239193083573487,0.5913800248653129,0.17336648708385136,0.18338780730424897,0.006821088532044906,0.2480460423475913,0.7429302259485576
13157,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,217.392,339.658345907394,31,339.65818231353,0.00028382079554968993,0.05888272693380458,0.0,0.0,0.0,73839,73839,49.84,50.16,73839,6.31,6.33,8.4,4.45,6.72,13.73,13.71,14.03,12.08,8.61,4.55,1.08,83.89,7.42,0.07,1.86,0.04,2.64,4.08,13.73,86.27,54.13,25,7.69,2.18,0.61,64.12,0.18,63.94,61.08,2.86,35.88,14.12,18.08,18.85,14.68,34.27,73455,0.4217,88.7,79.86,8.84,1.02,0.25,0.09,0.4,0.64,8.89,11.92,88.08,31.51,68.14,70467.0,17.4,3.9,20.0,14.7,10.8,14.4,25.3,14.1,5.6,1.9,19.2,2.0,14.0,2.0,3.3,1.2,0.2018,0.2861,0.339,0.6983,0.6728,2.198,0.3953,0.1384,0.8596,0.359,0.4914,0.7623,2.6107,0.6012,0.5382,0.5382,0.5382,0.3622,0.6346,0.5344,0.1486,0.2298,1.9096,0.2158,7.2565,0.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70659.0,12.6,6.9,8.1,1.8,0.0,0.0,2.2,0.2,0.2548924010346836,0.535179192137121,0.3213672140317232,0.13734068480562547,0.602676092579802,0.14243150638551444,0.13955468517178254,0.017852328040075496,0.12479600380319866,1.002724679637277
13155,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,27.13321,354.36274762663,24,354.362576596174,0.0010662117496534813,0.028219684189157036,0.0,0.0,0.0,9615,9615,54.01,45.99,9615,4.79,5.76,6.27,4.49,9.11,12.39,12.28,14.81,11.61,10.45,6.49,1.54,69.98,27.84,0.06,0.58,0,0.41,1.12,21.14,78.86,44.36,17.1,9.09,4.38,0.84,55.68,0,55.68,51.41,4.27,44.32,29.94,25.89,21.64,11.1,11.43,42312,0.4476,91.36,85.94,5.42,0,0.37,0,1.15,3.95,3.17,17.43,82.57,38.55,55.37,9379.0,36.8,12.0,21.9,18.8,18.1,19.2,21.3,13.8,7.8,0.8,33.6,0.0,18.8,2.1,7.3,1.7,0.9195,0.9809,0.4905,0.853,0.9367,4.1806,0.9631,0.5299,0.3791,0.3332,0.8211,0.515,2.5783,0.5821,0.7222,0.7222,0.7222,0.0,0.7658,0.5656,0.7387,0.4198,2.4899,0.4889,9.971,0.8265,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8182.0,19.7,28.5,4.1,0.4,0.4,0.0,0.0,0.2,0.21320852834113366,0.43519210644341455,0.3450441022574376,0.2113918373448946,0.6019760790431617,0.18481539261570462,0.1360486192557842,0.007570103422539717,0.19373067491203752,0.8723744535664782
13153,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,428.61,376.045800984406,22,376.045640203974,0.00043137583136424216,0.1781698624764217,0.0,0.0,0.0,161177,161177,48.79,51.21,161177,6.32,7.39,7.59,4.47,8.65,14.36,13.51,12.5,12.61,7.85,3.67,1.09,58.17,31.53,0.44,3.43,0.15,1.19,5.09,6.99,93.01,64.85,31.23,13.45,3.38,1.62,66.27,3.58,62.69,59.29,3.4,33.73,16.17,19.15,17.66,14.4,32.61,70313,0.4178,92.3,82.4,9.9,0.33,0.21,0.22,0.8,0.89,5.25,10.45,89.55,31.09,73.47,155317.0,20.1,5.5,24.3,7.4,10.8,12.7,25.5,12.5,8.2,1.1,44.5,5.1,7.2,2.3,4.6,1.1,0.3269,0.6143,0.6833,0.2002,0.6728,2.4975,0.4933,0.0646,0.8714,0.2171,0.8542,0.6104,2.6177,0.6076,0.8358,0.8358,0.8358,0.6941,0.3593,0.6241,0.3412,0.1913,2.21,0.339,8.161,0.5369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160192.0,9.6,30.9,6.6,3.3,0.4,0.2,3.0,0.1,0.25762360634581855,0.6323107920202049,0.2816197962484747,0.06989415136638384,0.6162976107012788,0.1260787829529027,0.1207852327819878,0.00994739790235454,0.09537912784820722,1.031387420565682
13151,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,742.4202,318.70766351041,33,318.707516747836,0.0005087089228414654,0.3671077519410104,0.0,0.0,0.0,236615,236615,47.86,52.14,236615,5.66,6.92,7.78,5.23,9.38,11.94,13.86,15.14,12.37,7.59,2.81,1.34,43,46.69,0.14,3.31,0,1.27,5.59,7.61,92.39,61.02,28.24,10.04,2.07,0.85,66.79,0.25,66.54,62.36,4.17,33.21,9.65,20.12,21.72,15.74,32.77,73491,0.3888,87.77,79.53,8.24,1.36,0.25,0.03,0.35,0.52,9.73,10.45,89.55,26.21,73.68,229994.0,16.6,5.7,27.3,8.2,10.9,11.7,25.7,9.6,9.3,1.5,58.9,8.1,3.2,1.1,1.9,0.5,0.1668,0.6442,0.8342,0.2686,0.6785,2.5923,0.529,0.0369,0.8851,0.049,0.9147,0.6986,2.5843,0.5863,0.9201,0.9201,0.9201,0.8288,0.1394,0.1996,0.0331,0.0439,1.2448,0.0493,7.3415,0.4001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,191834.0,9.0,45.0,7.1,3.4,0.1,0.0,2.8,0.6,0.2558713521966063,0.6017376499486633,0.3136867551304212,0.07610178963648415,0.6268199395642711,0.11730870823912262,0.09581119507465412,0.014426463299042585,0.08954581423863231,0.8340826282424759
13149,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,38.65213,295.973324972934,36,295.973189672414,0.0002545608824777259,0.010136053212523841,0.0,0.0,0.0,11440,11440,49.7,50.3,11440,5.45,6.43,6.25,4.83,8.5,11.12,11.84,14.78,14.46,10.39,4.41,1.54,86.15,9.86,0.02,0.84,0.13,0.35,2.65,17.96,82.04,39.91,10.46,4.58,2.02,0.09,54.68,0.02,54.65,50.79,3.86,45.32,27.79,18.81,22.05,13.61,17.74,55635,0.4684,92.91,84.05,8.86,1.07,1.32,0,0.64,0.75,3.32,14.22,85.78,45.8,49.96,11785.0,27.3,7.4,26.8,18.1,12.0,16.7,22.8,25.5,5.5,2.6,15.2,1.3,32.7,1.9,4.8,1.2,0.67,0.8485,0.8116,0.831,0.7467,3.9078,0.923,0.2868,0.5974,0.9704,0.4714,0.83,3.156,0.894,0.4605,0.4605,0.4605,0.2387,0.9602,0.5032,0.3775,0.2298,2.3094,0.3959,9.8337,0.8103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,8935.0,20.3,8.5,2.8,0.8,0.0,0.1,3.0,0.1,0.22963286713286712,0.39816349955362834,0.4213748246397143,0.17956893253411554,0.6069055944055944,0.16346153846153846,0.25176071277047096,0.024862112855324567,0.2003394145099703,0.7581671616461604
13147,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,111.0393,232.422167206952,22,232.422057620526,0.0004233863207728725,0.04732769390571195,0.0,0.0,0.0,25808,25808,49.69,50.31,25808,4.82,6.82,6.05,3.21,6.15,11.85,11.24,13.07,14.17,13.16,7.84,1.62,76.33,19.44,0.45,1.14,0,0.76,1.89,17.87,82.13,46.26,16.63,5.14,1.25,0.54,51.89,0.13,51.75,48.86,2.9,48.11,25.06,23.45,18.47,14.02,18.99,54506,0.4394,91.84,80.34,11.5,0,0,0.02,1.87,0.28,5.98,13.53,86.47,41.39,60.94,25981.0,25.5,6.2,25.8,17.2,12.7,22.7,20.6,21.0,4.3,0.6,25.4,2.0,24.2,1.9,5.4,3.4,0.5878,0.7292,0.7648,0.8027,0.7782,3.6627,0.8644,0.8062,0.3011,0.8654,0.2285,0.4297,2.6309,0.6158,0.627,0.627,0.627,0.3622,0.874,0.5032,0.4764,0.7116,2.9274,0.7272,9.848,0.8116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21527.0,21.3,19.5,3.7,0.9,0.1,0.0,1.2,0.0,0.20904370737755734,0.45718686922341445,0.35870604483161583,0.17868904706257305,0.564708617482951,0.22624767513949162,0.20284053731573073,0.006004387821869828,0.20584273122666563,0.8285670297525114
13145,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,73.98743,463.808468610665,27,463.801300071292,0.00014419194832160573,0.010780478621408431,0.0,0.0,0.0,34316,34316,50.5,49.5,34316,4.95,5.31,6.89,4.43,8.33,10.12,12.03,14.47,15.07,12.51,5.06,0.82,78.13,15.74,0.13,0.6,0.01,2.13,3.27,6.69,93.31,67.75,32.38,13.97,3.63,1.69,61.6,1.52,60.08,56.22,3.86,38.4,10.65,14.37,20.41,15.18,39.39,82244,0.4235,92.5,84.4,8.09,0.26,0,0,0.67,0.54,6.04,6.05,93.95,30.82,78.69,34676.0,11.3,6.3,17.8,6.4,7.1,18.4,21.4,16.2,3.6,0.0,23.5,1.0,7.8,0.9,2.0,1.7,0.0353,0.7419,0.1757,0.1219,0.3752,1.45,0.1798,0.4535,0.395,0.5582,0.1324,0.0,1.5391,0.0484,0.6034,0.6034,0.6034,0.1808,0.3848,0.1407,0.0366,0.4198,1.1627,0.0376,4.7552,0.0675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25231.0,10.2,16.0,3.8,0.6,0.1,0.0,3.0,0.0,0.21587597622100477,0.6605264252151857,0.2556031435818537,0.06694665058838205,0.600186501923301,0.18393752185569415,0.15846695120544468,0.0004325758449648172,0.10006921213519437,0.7276214096204868
13143,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,105.2043,282.165248642079,29,282.165114966486,0.0007768170764658201,0.08151255693933608,0.0,0.0,0.0,29685,29685,49.41,50.59,29685,6.08,6.55,7.01,4.12,7.35,13.24,12.46,14.53,12.87,9.47,5.06,1.26,91.19,4.83,0.01,0.32,0,1.26,2.39,16.93,83.07,44.23,16.88,6.3,2.5,0.92,62.23,0.15,62.08,59.03,3.04,37.77,21.02,22.86,17.86,12.01,26.25,57752,0.4294,92.32,77.84,14.48,0,0.07,0.48,0.04,0.84,6.26,11.7,88.3,33.94,66.99,29608.0,21.2,4.3,24.5,17.7,11.9,16.1,23.8,17.2,6.1,0.1,9.5,2.6,16.5,1.2,4.3,1.0,0.3822,0.3765,0.6967,0.8192,0.7416,3.0162,0.6719,0.24,0.7282,0.6413,0.591,0.0859,2.2864,0.3727,0.3084,0.3084,0.3084,0.4545,0.7059,0.2377,0.2909,0.1569,1.8459,0.1926,7.4569,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25938.0,12.8,4.3,1.9,0.8,0.1,0.0,2.0,0.3,0.23762843186794677,0.4331263142451954,0.38838084991931143,0.16929923223629517,0.6044466902475998,0.15792487788445342,0.16998784112402054,0.0010132396649554175,0.1264185355309376,0.876047014320454
13141,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,18.36682,471.066843552943,34,471.066609204636,0.00023529411764705883,0.004245684072952792,0.0,0.0,0.0,8652,8652,54.85,45.15,8652,3.94,5.1,1.93,2.57,7.77,15.88,10.17,13.86,15.43,14.22,6.2,2.95,24.72,73.62,0.15,0.03,0.14,0.89,0.44,30.97,69.03,32.94,9.21,1.72,0.84,0.47,31.56,0,31.56,30.87,0.69,68.44,36.25,27.88,13.18,8.23,14.46,33946,0.4988,89.4,83.71,5.69,0,0,0,0,1.97,8.63,13.12,86.88,51.65,50.3,8500.0,39.2,2.5,38.0,29.7,12.6,22.9,10.9,16.1,8.7,0.3,75.6,2.3,39.7,0.5,12.8,28.2,0.9449,0.1018,0.9959,0.9866,0.7734,3.8026,0.8985,0.816,0.0019,0.5493,0.888,0.2416,2.4968,0.5264,0.9774,0.9774,0.9774,0.4106,0.9879,0.0551,0.9682,0.993,3.4148,0.9233,10.6916,0.902,1.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,7501.0,43.3,72.1,1.5,1.4,0.0,0.1,0.4,0.0,0.1353444290337494,0.3247172859450727,0.36084593919812014,0.3097371126450286,0.6310679611650486,0.23358760980120202,0.11564705882352941,0.0027058823529411765,0.3104705882352941,0.8824705882352941
13139,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,513.2544,392.988359791628,28,392.98758476618,0.0007396963769770744,0.37914683765048734,0.0,0.0,0.0,201703,201703,49.95,50.05,201703,6.31,6.41,7.74,4.62,9.13,12.83,12.5,13.36,12.06,9.02,4.52,1.5,76.1,7.1,0.28,1.86,0.02,4.85,9.8,19.36,80.64,52.35,25.06,9.44,3.63,1.41,64.35,0.12,64.23,61.92,2.31,35.65,15.12,20.32,18.91,14.28,31.38,67571,0.459,89.51,76.86,12.65,1.45,0.1,0.03,1.01,0.61,7.29,17.26,82.74,30.77,63.16,201434.0,22.6,3.5,25.6,20.8,16.8,15.0,25.3,11.7,6.3,8.0,39.7,9.2,10.0,5.0,5.6,0.8,0.4491,0.2196,0.753,0.909,0.9125,3.2432,0.7444,0.1661,0.8596,0.1588,0.6257,0.9647,2.7749,0.7043,0.7903,0.7903,0.7903,0.8539,0.4828,0.9243,0.5054,0.0977,2.8641,0.6941,9.6725,0.7896,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,199664.0,8.5,6.9,28.5,1.9,0.1,0.0,2.0,0.3,0.2508242316673525,0.5093557600283348,0.282926020542732,0.19358849727578956,0.5987565876561083,0.15041918067653925,0.1166734513537933,0.07446607821916856,0.08401759385208059,0.9912130027701381
13137,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,165.3028,276.867679695813,29,276.867560390368,0.0006636580833554553,0.10835505596141944,0.0,0.0,0.0,45767,45767,47.25,52.75,45767,5.92,5.55,7.05,4.08,9.89,12.13,12.15,12.33,12.64,10.97,5.27,2.01,83.52,3.28,0.16,2.03,0.97,3.56,6.48,19.46,80.54,46.4,23.33,10.31,3.37,1.42,56.69,0.07,56.61,55.24,1.38,43.31,19.93,24.19,18.99,13.6,23.29,56680,0.437,90.7,79.1,11.6,1.55,0.17,0,0.75,0.61,6.23,14.87,85.13,35.09,62.64,45204.0,23.2,2.4,23.0,19.8,14.7,18.5,22.5,16.7,2.9,4.1,23.7,1.5,17.1,2.1,5.4,4.7,0.4755,0.092,0.5808,0.8848,0.8568,2.8899,0.6244,0.4647,0.5522,0.6031,0.0716,0.9001,2.5917,0.5901,0.606,0.606,0.606,0.2699,0.7196,0.5656,0.4764,0.7973,2.8288,0.6744,8.9164,0.6703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45336.0,18.6,2.6,15.6,2.1,0.1,0.0,2.8,0.5,0.2260143771713243,0.44978476874777484,0.34136000258924815,0.19464672945593423,0.5914305066969651,0.18255511613171063,0.16151225555260595,0.038049730112379436,0.17677639146978144,1.002920095566764
13135,-0.10806257563450333,-0.46920713378347584,-0.36114455814897256,2201.931,430.760593485375,34,430.756193217454,0.0004868233856569525,1.0469959738276509,0.0008138909817856811,1.7504101203238334,1.671840354767184,948505,948505,49.04,50.96,948505,6.41,7.24,8.23,5.03,9.11,13,14.4,14.6,11.8,6.72,2.6,0.88,42.61,28.3,0.53,12.31,0.06,8.74,7.46,12.12,87.88,65.55,38.5,13.53,3.66,1.57,68.48,0.08,68.4,65.63,2.78,31.52,11.97,19.35,18.1,13.35,37.23,75853,0.436,85.41,74.16,11.25,1.06,0.03,0.05,0.7,0.82,11.91,15.89,84.11,24.96,66.41,926414.0,19.1,4.0,29.8,12.1,15.7,10.0,27.0,7.1,7.8,8.1,63.9,12.9,1.4,2.8,3.0,0.6,0.2766,0.3065,0.9163,0.5624,0.8861,2.9479,0.6477,0.013,0.9319,0.008,0.8211,0.9656,2.7396,0.6846,0.9427,0.9427,0.9427,0.9211,0.0532,0.7397,0.1139,0.0592,1.8871,0.205,8.5173,0.6015,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,858215.0,8.8,27.3,21.2,12.1,0.1,0.0,2.7,0.4,0.26902441210114864,0.6398712925770811,0.2232312614711397,0.12122255576168367,0.6290551973895763,0.10192039050927512,0.07045230318194673,0.0752471357298141,0.08703020463853094,0.9263838845267882
